date,country,source,headline,content,category
09-01-2026,united_states,Reuters,"US legal jobs hit new high, labor data shows","There are more people than ever working in the U.S. legal sector, preliminary data released Friday by the U.S. Labor Department showed. Legal sector employment totaled a record-breaking 1,208,100 jobs last month, according to preliminary seasonally adjusted data released by the U.S. Bureau of Labor Statistics. The count includes a range of legal workers at companies, law firms, government agencies and nonprofits, including paralegals and assistants, but the majority are lawyers, according to BLS. December's historic high follows several record-breaking months for U.S. legal sector employment, though the November and December figures are still subject to revision.
Overall U.S. employment growth slowed more than expected in December amid job losses in the construction, retail and manufacturing sectors, but a decline in the unemployment rate to 4.4% suggested the labor market was not rapidly deteriorating.
Large and midsized U.S. law firms enjoyed a highly profitable 2025 thanks to soaring client demand and ever-higher billing rates, though a contraction could be possible in 2026, according to a report released this week by the Thomson Reuters Institute and Georgetown Lawâ€™s Center on Ethics and the Legal Profession. The Thomson Reuters Institute and Reuters share the same parent company.Both the Great Recession and the pandemic reversed years of gains in legal industry employment, an August 2025 Reuters review of 35 years of BLS data found. It took until 2022 for employment in the sector to rebound to an earlier peak of 1,179,500 jobs recorded in May 2007, when a period of propulsive growth had increased the number of legal jobs by 26.3% since 1990.",economic
09-01-2026,united_states,Reuters,Major stock indexes jumped to record highs and the dollar was also up,"Major stock indexes jumped to record highs and the dollar was also up on Friday after data showed the U.S. economy created fewer jobs than expected in December, which did little to change rate cut expectations from the Federal Reserve this year.
The S&P 500, Dow and the STOXX 600 notched record high closes. Chip stocks rose and helped to boost the S&P 500, with Intel (INTC.O), opens new tab gaining 10.8% after U.S. President Donald Trump said he had a ""great meeting"" with the chipmaker's Chief Executive Officer, Lip-Bu Tan. Broadcom (AVGO.O), opens new tab rose 3.8%. The Bureau of Labor Statistics monthly report showed 50,000 workers were added to nonfarm payrolls in December, compared with expectations in a Reuters poll for a rise of 60,000, just above November's downwardly revised increase of 56,000. The unemployment rate eased, as expected, to 4.4%.
""Payrolls were a little bit light relative to consensus, but still fairly strong numbers,"" said Tim Ghriskey, senior portfolio strategist at Ingalls & Snyder in New York. ""We are back to normal in terms of economic reporting, so that's a bit of a relief for everyone.""
Before now, the release of U.S. economic data had been delayed because of the long federal government shutdown. Stock market gains this week came despite increased geopolitical tensions sparked by U.S. forces capturing Venezuelan leader Nicolas Maduro in a raid on its capital January 3.
The Dow Jones Industrial Average (.DJI), opens new tab rose 237.96 points, or 0.48%, to 49,504.07, the S&P 500 (.SPX), opens new tab rose 44.82 points, or 0.65%, to 6,966.28 and the Nasdaq Composite (.IXIC), opens new tab rose 191.33 points, or 0.82%, to 23,671.35.
All three indexes posted gains in the first full trading week of 2026, driven by increases in materials, industrials and other sectors that have lagged technology stocks in recent years.
MSCI's gauge of stocks across the globe (.MIWD00000PUS), opens new tab was up 5.42 points, or 0.53%, at 1,034.87, and hit a record intraday high.
European shares ended at a record high. A jump in Glencore (GLEN.L), opens new tab helped put the STOXX 600 on its longest weekly winning streak since May. The pan-European STOXX 600 (.STOXX), opens new tab index rose 0.97%. DOLLAR, TWO-YEAR YIELDS UP
After the jobs report the dollar initially gave up almost all the day's gains versus a basket of major currencies , having risen by nearly 0.2% earlier. The dollar index , which measures the greenback against a basket of currencies including the yen and the euro, was last up 0.26% at 99.13.
Interest rate sensitive two-year Treasury yields were higher after the data, while 10-year yields were last down slightly. The 2-year note yield, which typically moves in step with interest rate expectations for the Fed, rose 5 basis points to 3.538%, from 3.488% late on Thursday. The yield on benchmark U.S. 10-year notes fell 1.2 basis points to 4.171%. In commodities, crude oil ended sharply higher. Brent futures rose $1.35, or 2.18%, to settle at $63.34 per barrel, while U.S. West Texas Intermediate (WTI) crude gained $1.36, or 2.35%, to $59.12.
Investors have become more convinced that production in Venezuela, even under U.S. control, may not rise meaningfully for some time.
Copper prices rose, extending recent gains on renewed bets on a future demand boost, while aluminium hit its highest since April 2022. TRUMP'S TARIFFS
Investors had been bracing for a possible U.S. Supreme Court ruling on the legality of Trump's tariffs.
But the court is expected to issue its next rulings on Jan. 14. The court indicated on its website on Friday that it could release decisions in argued cases when the justices take the bench during a scheduled sitting next Wednesday.",economic
12-01-2026,singapore,Reuters,Investors react as Trump-Fed feud escalates,"Tensions between the White House and the U.S. central bank sharply escalated over the weekend, with Federal Reserve Chair Jerome Powell saying the administration had threatened him with a criminal indictment related to the Fed headquarters renovation.
Powell called the threats a ""pretext"" aimed at putting pressure on the Fed to cut interest rates. The U.S. dollar fell broadly, U.S. stock futures slid and Treasury futures rallied.Here is what investors and market analysts are saying about the rift:
KARL SCHAMOTTA, CHIEF MARKET STRATEGIST, CORPAY, TORONTO:
""Tonight's revelations mark a dramatic escalation in the administration's effort to kick the legs out from under the Fed, and could unleash a series of unintended consequences that go directly against President Trump's stated aims.
""By trying to influence the central bank through aggressive legal threats against individual officials, the administration could drive inflation expectations higher, erode the dollar's safe-haven role, and trigger a sharp rise in long-term bond yields that raises borrowing costs across the American economy.""Pouring gasoline everywhere and then playing with matches tends not to work out well.""
PRASHANT NEWNAHA, SENIOR ASIA-PACIFIC RATES STRATEGIST, TD SECURITIES, SINGAPORE:
""Markets are likely to greet this news as another chapter in the long-running saga about the loss of Fed independence. Developments are dollar and rates negative, but precious metals are positive. Short-term impacts should be limited. Ultimately, the Fed is accountable to Congress, not the President.""
JACK ABLIN, CHIEF INVESTMENT OFFICER OF CRESSET CAPITAL, CHICAGO:
""Powell's term as Fed chair ends in May, so this may be a ploy to get him off the committee altogether.
""Investors are going to be concerned about the independence of the Federal Reserve going forward, especially since part of what we are expecting this year is not just more rate cuts than the dot plot would suggest but also quantitative easing. DAMIEN BOEY, PORTFOLIO MANAGER, WILSON ASSET MANAGEMENT, SYDNEY
""Fed Chair Powell has deviated from his previous approach to Trump's threats, this time choosing to directly address the elephant in the room - that the Fed is not moving rates as the President would like.
""In response to the announcement of a criminal investigation, gold has strengthened, equities have wobbled, and the yield curvehas steepened a little. These moves have been broadly consistent with the playbook for an attack on the Fedâ€™s independence.
""What has been interesting, however, is that the yield curve has bull steepened initially (rather than bear steepened), because bond investors have taken the view that the Fed is already moving directionally with the President (rate cuts), and that its Reserve Management Purchases (RMPs) of bonds, are helping to suppress rates volatility.",political_economy
12-01-2026,china,Reuters,China taps export controls veteran for senior trade post ahead of Trump visit,"China on Monday appointed Jiang Chenghua as Deputy Representative for International Trade Negotiations, a veteran negotiator with experience in export controls and in managing the country's investment ties with the U.S.
Jiang replaces Li Yongjie, who in October was named as China's representative to the World Trade Organization, as Beijing prepares for an April visit by U.S. President Donald Trump. At the same time, Beijing is turning its attention to pressuring Japan over remarks by Prime Minister Sanae Takaichi regarding Taiwan, by leveraging its export control frameworks. Trade diplomats say Beijing has upgraded the calibre of its negotiators since Trump first targeted China during his previous time in the White House, with some believing that China may now hold the upper hand at the negotiating table.
A trade lawyer by training, Jiang previously headed up the commerce ministry's import-export control division and worked on negotiations for a China-U.S. bilateral investment treaty, launched in 2008 but shelved in 2017 after Trump took office.
China's global trading partners were stunned when Beijing sharply broadened its rare earth export controls in October, a response triggered by U.S. lawmakers' moves to further curb Chinese investment in the world's top consumer market. Analysts say the escalation likely reflected Beijing's calculation that demonstrating its ability to choke critical supply chains would remind Washington of the leverage China holds should Trump press too far.
Japanese firms fear Beijing is preparing to wield rare earth export curbs again after China banned shipments of dual-use items to military users earlier this month, including certain rare-earth elements critical to Japan's automotive industry.",political_economy
12-01-2026,global,Economic Times,"Andrew Freris on political pressure on the Fed, soaring gold and where to invest in a â€˜Messyâ€™ world","Global markets are navigating an increasingly complex landscape as political tensions, policy uncertainty and record asset prices collide. Against this backdrop, Andrew Freris, CEO, Ecognosis Advisory offered his take on ET Now, flagging concerns over political interference in U.S. institutions, questioning the logic behind the commodity rally and warning investors against complacency in American equities.â€œThere is absolutely no news, except that now, for me, it is much more important that the Department of Justice in the United States is being completely forced by the President to start a criminal investigation, which the Department of Justice knows very well has nothing to do with criminal activity in the Fed. This is simply to browbeat and possibly threaten the Fed. It is very sad to see that justice in the United States is now losing its independence,â€ he said. Freris added that repeated criticism of former President Donald Trump had limited value for investors at this stage. It is now getting a little bit boring and of very little value added to carry on criticising Trump, because there are so many things that you can criticise him for. We will be spending unnecessary time picking points, as opposed to saying where it is possible to make money in this very, very messy period. I am sorry, I am being very blunt,â€ he remarked.Turning to commodities, Freris expressed scepticism about the renewed rally in precious metals, even as gold crossed 4,500 and silver surged to $83.â€œI find it very sweet that here is Trump threatening to invade several Latin American countries, potentially have another go at Iran, and people buy gold. Remember, they are buying gold only on the expectation that other people later on will be buying gold. For me, it is such a sweet, childish reaction, but there you go â€” that is the way the market is behaving,â€ he said.While he acknowledged goldâ€™s physical value compared to digital assets, he dismissed fear-driven buying as an investment strategy.â€œAt least in relation to Bitcoin, gold you can actually hold it, melt it, jump on it, make it into rings, whereas with Bitcoin, there is absolutely nothing behind it. But the reaction that if there is a crack in the heavens, you immediately go and buy gold â€” it is very sweet, but completely unbacked other than the expectation that other people will do exactly the same. That is not a way to invest money, but never mind, there you go,â€ he added.On U.S. equities trading at all-time highs amid expectations of rate cuts, Freris was unequivocal in his view that investors should look elsewhere.â€œYou are not going to make money in the American markets. It is only about 12 days since the end of last year. Last year, the S&P was an atrociously poor performer at 15%. South Korea was, I do not know, four times bigger than that. All the EU markets were 30% and over,â€ he said.He argued that American markets had underperformed globally and warned that domestic political risks were being underestimated. â€œThe American markets were a lousy performer, and I say that with no fear of contradiction. The domestic situation in the States is in the hands of an administration which is incredibly dangerous to run the biggest and most powerful country in the world,â€ Freris cautioned.As for where investors should deploy capital, his answer was stark and controversial.â€œThere are plenty of other places where you can make money. More than ever, defence â€” buy guns. The Americans are actually telling the world, â€˜Do not expect us to defend you.â€™ What would be my reaction to that? I would buy more guns, of course,â€ he said.Summing up his stance, Freris concluded that sectoral opportunities existed outside the U.S., particularly in defence-related industries.If you are asking me where to put your money, not in the States. If you are asking me which sector to put your money in, the answer is defence â€” anywhere defence, except the United States, of course.â€",political_economy
12-01-2026,global,Economic Times,Gold jumps to record high on Fed subpoenas and Iran tensions,"Gold jumped to a record high as the US Justice Department threatened the Federal Reserve with a criminal indictment, while intensifying protests in Iran kept geopolitical tensions elevated. Bullion rose to just shy of $4,600 an ounce on Monday after Fed Chair Jerome Powell said the central bank had been served grand jury subpoenas from the Justice Department related to his June congressional testimony on renovations of the Fedâ€™s headquarters. The move marked an escalation of President Donald Trumpâ€™s feud with Powell and also renewed worries over the independence of the monetary authority. Deadly protests in Iran, meanwhile, increased the haven appeal of precious metals, with the possibility that the Islamic Republic could be overthrown injecting uncertainty into geopolitics and oil markets. Trump said Sunday he was mulling potential options on Iran, while also reiterating threats to take Greenland and questioning the value of the NATO alliance, just over a week after seizing Venezuelan leader Nicolas Maduro. â€œItâ€™s a reminder of how many uncertainties markets are juggling â€” geopolitics, the growth/rates debate, and now a fresh headline-driven reminder of an institutional risk premium,â€ said Charu Chanana, a strategist from Saxo Markets in Singapore.Gold just emerged from a record-setting year, where almost every tailwind supporting the precious metal combined, from falling interest rates and heightened geopolitical tension, to lower trust in the US dollar. More than a dozen money managers said theyâ€™ve opted not to take too much money off the table, holding conviction in bullionâ€™s long-term appeal.Last weekâ€™s US jobs data left expectations for additional US interest-rate cuts intact, supporting non-yielding precious metals. The US employment report showed job growth was below forecasts last month, supporting bets the Federal Reserve will continue cutting borrowing costs to support the economy. Silver also traded just shy of a all-time peak.Markets have priced in at least two cuts this year, after the Fed delivered three consecutive reductions in the second half, aiding gold which doesnâ€™t pay interest.Gold rose 1.7% to $4,585.39 an ounce as of 9:08 a.m. Singapore time. The Bloomberg Dollar Spot Index dipped 0.2%. Silver jumped 4.6%, after surging nearly 10% last week. Palladium and platinum advanced.The US Supreme Court, meanwhile failed to weigh in on Trumpâ€™s tariffs, setting Wednesday for the next opinion. A ruling against the levies would undercut his signature economy policy and deliver his biggest legal defeat since returning to the White House.",geopolitical_economy
12-01-2026,global,Reuters,Morning Bid: Powell's punch back jolts markets,"A look at the day ahead in European and global markets from Ankur Banerjee
Investors are still wrapping their heads around the latest escalation in the tussle between U.S. President Donald Trump and the Federal Reserve, with Chair Jerome Powell fighting back against the effort to control the Fed and interest rates. Growing unrest in Iran, where more than 500 people have been killed, according to a rights group, also underscored the geopolitical challenges markets are navigating at the start of 2026, keeping safe-haven assets well supported. Markets began trade on Monday with the bombshell that the Trump administration had threatened to indict Powell over Congressional testimony he gave last summer about a Fed building renovation project. Powell says it's a ""pretext"" to gain more influence over the central bank and monetary policy.
""This is about whether the Fed will be able to continue to set interest rates based on evidence and economic conditions - or whether instead monetary policy will be directed by political pressure or intimidation,"" Powell said, opens new tab.
The market's immediate reaction was to sell the dollar and take stock futures lower, although what it means for interest rates isn't so clear. Gold prices cracked $4,600 per ounce for the first time as investors sought safety. The news was unsettling but market reaction was measured. There were no signs of panic selling as investors await clarity on the implications to the Fed's autonomy and where rates head in the near term.
Perhaps markets now broadly expect the Fed to kowtow to Trump and cut rates freely once the new Fed chief settles in after May when Powell's term ends. Futures pricing still shows two rate cuts priced in for the year.
With Japanese markets closed on Monday, there was no cash trading in Treasuries in Asian hours. The focus will be on the Treasury market once London opens.",political_economy
25-12-2025,united_states,Reuters,"The largest U.S. banks are expected to report bigger fourth quarter profits next week, fueled by a surge in investment banking revenue as dealmaking accelerates.","The largest U.S. banks are expected to report bigger fourth quarter profits next week, fueled by a surge in investment banking revenue as dealmaking accelerates.
The largest U.S. lender, JPMorgan Chase (JPM.N), opens new tab , will kick off earnings season for banks on Jan. 13. Citigroup (C.N), opens new tab, Bank of America (C.N), opens new tab and Wells Fargo (WFC.N), opens new tab will report on Jan. 14, and Goldman Sachs (GS.N), opens new tab and Morgan Stanley (MS.N), opens new tab on Jan. 15. Their results are likely to be bolstered by a revival in mergers and acquisitions. The fourth quarter shaped up to be a perfect recipe in the consecutive buildup for investment banking revenues,"" said Stephen Biggar, a banking analyst at Argus Research. He cited ""an improving IPO calendar, to a surge in M&A activity, to continued elevated trading activity across commodities, fixed income and equities,"" as factors that lifted earnings.
Global investment banking revenue rose 15% from a year earlier to almost $103 billion, the second-highest since 2021, with JPMorgan leading the league table, Dealogic data showed. Mergers and acquisitions volume surged to $5.1 trillion in 2025 up 42% from 2024, driven by global megadeals, the data showed. Goldman Sachs topped the M&A rankings. PRO-GROWTH AGENDA
Analysts expect results to benefit from broad loan growth and expansion in net interest margin, a measure of how much a bank earns from interest and pays out on deposits. Both those factors are expected to support earnings this year, the analysts said. Banks will generate more business from loans next year because of President Donald Trump's pro-growth policies, lighter regulations, lower interest rates, and changes to capital rules, Jason Goldberg, Barclays banking analyst wrote in a note.
Meanwhile, a healthy economy will also support bank earnings this year, said Morningstar analyst Sean Dunlop.
""We still expect solid U.S. GDP growth in nominal terms and do not pencil in a recession,"" he said. While a slowdown in job growth could dent consumer demand and increase late payments from borrowers, those delinquencies will have little impact on banks' results, he added. ""The biggest variable we're monitoring heading into earnings and the new year is what happens with inflation,"" Dunlop said.
A combination of tariffs, fiscal stimulus and tax cuts could reduce rate cut expectations, even when the central bank appoints a new chair, Dunlop said. If rates remain elevated, asset prices could stay high while deal flow subsides, he said.
An S&P index of bank stocks has risen about 3% so far this year after climbing 30% last year. Here is what analysts expect from the six biggest U.S. lenders in the fourth quarter:
JPMORGAN CHASE
The lender is expected to show its earnings per share rose more than 3% in the fourth quarter from a year earlier, driven by strong investment banking fees and markets revenue, according to LSEG estimates.
JPMorgan's investment banking revenue is expected to rise by low-single digit percentages in the fourth quarter, while it expects markets revenue to be up in the low-teens percentages, an executive told investors at a conference last month.
Investors are likely to focus on its spending plans for 2026. Its shares sank last month after the executive said expenses will climb.
BANK OF AMERICA
EPS is likely to jump nearly 17%, LSEG estimates, helped by higher net interest income -- the amount the bank makes on loans and pays out on deposits -- and increased trading revenue.
Bank of America CEO Brian Moynihan expects markets revenue to rise between a high single-digit percentage and 10% in the fourth quarter, while investment banking fees will be broadly flat, he told investors last month.
CITIGROUP
Analysts see Citigroup's EPS surging 32%, fueled by gains in capital markets.
Citigroup Chief Financial Officer Mark Mason said last month that investment banking fees are expected to jump in the fourth quarter, buoyed by dealmaking.
WELLS FARGO
Wells Fargo is expected to post an 17.5% rise in EPS in the fourth quarter, fueled by higher NII and strong investment banking, where the lender is hiring and setting more ambitious targets.
Investors are focused on the bank's growth plans after its $1.95 trillion asset cap was lifted by regulators in 2025.
GOLDMAN SACHS
The Wall Street investment banking giant is likely to see a nearly 4.9% decline in EPS, after profit surged to a three-year high in the fourth quarter of 2024.
The bank will benefit from strong M&A advisory fees, but is unlikely to sustain more volatile gains from equity investments in its asset management unit in 2024, analysts said.
Analysts at Well Fargo said they expect Goldman's revenue from private banking to slide due to lower NII, while compensation costs will be higher for the group.
MORGAN STANLEY
Morgan Stanley's EPS is estimated to rise by more than 8%, helped by investment banking revenue.
Citigroup analysts said for wealth management - a core business for Morgan Stanley - it expects another quarter of low-double digit growth, benefiting from the strong equities market.
Morgan Stanley's profit beat estimates in the third quarter as a surge in dealmaking drove revenue to records, and the company's finance chief said its investment banking pipeline is at ""all-time highs.""
Bank
Q4 2025 EPS estimate
Q4 2024 EPS
JPMorgan
$4.96
$4.81
Bank of America
$0.96
$0.82
Citigroup
$1.77
$1.34
Wells Fargo
$1.68
$1.43
Goldman Sachs
$11.37
$11.95
Morgan Stanley
$2.40
$2.22",economy
11-01-2026,united_arab_emirates,Reuters,"Unrest in Iran has killed more than 500 people, a rights group said on Sunday, as Tehran threatened to target U.S. military bases if President Donald Trump carries out threats to intervene on behalf of protesters.","Unrest in Iran has killed more than 500 people, a rights group said on Sunday, as Tehran threatened to target U.S. military bases if President Donald Trump carries out threats to intervene on behalf of protesters.
With the Islamic Republic's clerical establishment facing the biggest demonstrations since 2022, Trump has repeatedly threatened to intervene if force is used on protesters.
According to its latest figures - from activists inside and outside Iran - U.S.-based rights group HRANA said it had verified the deaths of 490 protesters and 48 security personnel, with more than 10,600 people arrested in two weeks of unrest. Iran has not given an official toll and Reuters was unable to independently verify the tolls.
Trump was to be briefed by his officials on Tuesday on options over Iran including military strikes, using secret cyber weapons, widening sanctions and providing online help to anti-government sources, the Wall Street Journal said on Sunday.
Iranian Parliament Speaker Mohammad Baqer Qalibaf warned Washington against ""a miscalculation"". ""Let us be clear: in the case of an attack on Iran, the occupied territories (Israel) as well as all U.S. bases and ships will be our legitimate target,"" said Qalibaf, a former commander in Iran's elite Revolutionary Guards. AUTHORITIES INTENSIFY CRACKDOWN
The protests began on December 28 in response to soaring prices, before turning against the clerical rulers who have governed since the 1979 Islamic Revolution.
Iranian authorities accuse the U.S. and Israel of fomenting trouble and called for a nationwide rally on Monday to condemn ""terrorist actions led by the United States and Israel"" in Iran, state media reported. The flow of information from Iran has been hampered by an internet blackout since Thursday.
Footage posted on social media on Saturday from Tehran showed large crowds marching along a street at night, clapping and chanting. The crowd ""has no end nor beginning,"" a man is heard saying.
In footage from the northeastern city of Mashhad, smoke can be seen billowing into the night sky from fires in the street, masked protesters, and a road strewn with debris, another video posted on Saturday showed. Explosions could be heard. State TV showed dozens of body bags on the ground at the Tehran coroner's office, saying the dead were victims of events caused by ""armed terrorists"", as well as footage of loved ones gathered outside the Kahrizak Forensic Medical Centre in Tehran waiting to identify bodies.
Three Israeli sources, who were present for Israeli security consultations over the weekend, said Israel was on a high-alert footing for the possibility of any U.S. intervention.
An Israeli military official said the protests were an internal Iranian matter, but Israel's military was monitoring developments and was ready to respond ""with power if need be"". Israel and Iran fought a 12-day war in June last year, which the United States briefly joined by attacking key nuclear installations. Iran retaliated by firing missiles at Israel and an American air base in Qatar. IRAN DENOUNCES 'RIOTERS AND TERRORISTS'
While the Iranian authorities have weathered previous protests, the latest have unfolded with Tehran still recovering from last year's war and with its regional position weakened by blows to allies such as Lebanon's Hezbollah since the October 7, 2023 Hamas-led attacks against Israel.
Iran's unrest comes as Trump flexes U.S. muscles on the world stage, having ousted Venezuelan President Nicolas Maduro, and floating the possibility of acquiring Greenland by purchase or military force.
Iranian President Masoud Pezeshkian, in a TV interview, said Israel and the U.S. were masterminding destabilisation and that Iran's enemies had brought in ""terrorists ... who set mosques on fire .... attack banks, and public properties"".
""Families, I ask you: do not allow your young children to join rioters and terrorists who behead people and kill others,"" he said, adding that the government was ready to listen to the people and to resolve economic problems.
Alan Eyre, a former U.S. diplomat and Iran expert, thought it unlikely the protests would topple the establishment.
""I think it more likely that it puts these protests down eventually, but emerges from the process far weaker,"" he told Reuters, noting that Iran's elite still appeared cohesive and there was no organised opposition.
Iranian state TV broadcast funeral processions in western cities such as Gachsaran and Yasuj for security personnel killed in protests.
State TV said 30 members of the security forces would be buried in the central city of Isfahan and that six more were killed by ""rioters"" in Kermanshah in the west.
US READY TO HELP, SAYS TRUMP
Trump, posting on social media on Saturday, said: ""Iran is looking at FREEDOM, perhaps like never before. The USA stands ready to help!!!""
In a phone call on Saturday, Israeli Prime Minister Benjamin Netanyahu and U.S. Secretary of State Marco Rubio discussed the possibility of U.S. intervention in Iran, according to an Israeli source present for the conversation.
Reza Pahlavi, the exiled son of Iran's last shah and a prominent voice in the fragmented opposition, said Trump had observed Iranians' ""indescribable bravery"". ""Do not abandon the streets,"" Pahlavi, who is based in the U.S., wrote on X.
Maryam Rajavi, president-elect of the National Council of Resistance of Iran, a Paris-based Iranian opposition group, wrote on X that people in Iran had ""asserted control of public spaces and reshaped Iran's political landscape"".
Her group, also known as Mujahideen-e-Khalq (MEK), joined the 1979 revolution but later broke from the ruling clerics and fought them during the Iran-Iraq war in the 1980s.
Netanyahu, speaking during a cabinet meeting, said Israel was closely monitoring developments. ""We all hope that the Persian nation will soon be freed from the yoke of tyranny,"" he said.",geopolitical_economy
28-12-2025,japan,Reuters,Japanese Prime Minister Sanae Takaichi may â call an early general election,"Japanese Prime Minister Sanae Takaichi may â call an early general election, the head of her party's coalition partner, Hirofumi Yoshimura, said on Sunday, after media reported she was considering a February vote
An â€Œearly election â€Œcould allow Takaichi, Japan's first female prime minister, to take advantage of the strong â€Œapproval ratings she has enjoyed since taking office in October. Her tough stance on China has appealed to right-wing voters but has sparked a major diplomatic dispute with Japan's powerful Asian neighbour.
Yoshimura, leader of the Japan Innovation Party, known as Ishin, told public broadcaster NHK he had met with Takaichi on Friday and â€Œfelt â€her view on the timing of an election â€had shifted to a new ""stage"".
I won't be surprised if â€Œshe made the decision as reported by media,"" Yoshimura said. The Yomiuri newspaper reported on Friday, citing government sources, that Takaichi was considering holding a snap election on February 8 or 15.
Yoshimura said he and Takaichi did not discuss the specific timing of any election.She â said she had just instructed her cabinet ministers to ensure the timely execution of the supplementary budget for this fiscal year and parliamentary approval of the budget for the fiscal year beginning in April. ""At present, I am focusing on the immediate challenge of ensuring that the public feels the benefits of our stimulus policies aimed at cushioning the blow of inflation,"" she said.",political_economy
